income,credit_score,loan_amount,years_employed,points,loan_approved
63386,767,41057,10,70,TRUE
35817,364,14280,27,30,FALSE
122901,440,22075,13,55,FALSE
87154,472,46632,23,40,FALSE
30221,461,2024,31,40,FALSE
98146,429,14510,9,45,FALSE
135710,484,48002,31,50,FALSE
100575,541,13576,7,50,FALSE
120027,513,19115,3,45,FALSE
124297,344,4540,23,60,TRUE
127248,850,12526,10,100,TRUE
126605,633,28463,12,70,TRUE
117900,722,14104,24,80,TRUE
55825,482,26384,23,35,FALSE
77739,332,46364,36,40,FALSE
86531,525,20343,38,50,FALSE
39171,535,6667,26,35,FALSE
117062,314,48842,27,45,FALSE
73279,305,28379,2,30,FALSE
111678,400,30651,31,50,FALSE
71145,667,20384,15,55,FALSE
116951,324,30808,29,50,FALSE
141151,372,26223,21,55,FALSE
46334,643,49218,3,30,FALSE
124339,341,24958,23,55,FALSE
147970,544,36365,7,50,FALSE
69363,530,22001,22,40,FALSE
96469,797,33863,33,80,TRUE
70538,367,13343,29,45,FALSE
117410,451,33527,9,45,FALSE
83528,435,32057,22,45,FALSE
72753,537,35053,21,35,FALSE
82743,755,31015,19,80,TRUE
121384,595,4101,9,70,TRUE
68752,486,12492,9,40,FALSE
102667,488,14445,35,55,FALSE
46683,466,35972,19,25,FALSE
55144,459,1281,34,50,FALSE
85108,450,38043,28,40,FALSE
117153,756,24422,5,85,TRUE
79695,584,13826,1,50,FALSE
118777,625,40529,38,65,TRUE
128059,678,26304,23,80,TRUE
148332,520,48700,28,50,FALSE
52810,734,48749,26,60,TRUE
110676,837,22981,4,85,TRUE
104593,724,12461,35,80,TRUE
69446,596,37298,31,50,FALSE
83225,529,2758,0,40,FALSE
101819,727,12755,31,80,TRUE
139278,670,39080,30,75,TRUE
30053,682,34588,36,50,FALSE
69829,438,24421,10,40,FALSE
67606,842,42873,4,65,TRUE
57549,630,21723,19,55,FALSE
86346,440,34958,18,40,FALSE
132990,815,15490,12,95,TRUE
106019,419,9600,1,45,FALSE
109516,650,12285,19,70,TRUE
115813,428,14752,8,50,FALSE
72237,343,13868,6,40,FALSE
90946,344,5341,19,55,FALSE
87905,489,44948,22,40,FALSE
87954,660,11522,32,65,TRUE
118555,841,15221,12,95,TRUE
58010,816,47383,30,75,TRUE
97000,734,15042,32,75,TRUE
92021,807,24674,18,85,TRUE
134036,754,15802,35,90,TRUE
148119,483,1837,31,60,TRUE
134336,404,49590,10,50,FALSE
126463,811,19252,37,95,TRUE
52241,796,34516,17,70,TRUE
116356,330,7527,3,50,FALSE
41114,634,11009,19,45,FALSE
67196,600,44390,31,50,FALSE
97561,421,26141,28,45,FALSE
117012,468,33209,27,50,FALSE
112960,781,32189,35,85,TRUE
111167,661,19640,20,70,TRUE
73933,327,41970,21,35,FALSE
42240,553,16376,19,30,FALSE
137272,320,36285,20,50,FALSE
128453,322,21743,24,55,FALSE
60784,644,33553,32,50,FALSE
118184,506,33568,40,50,FALSE
70687,604,38586,25,50,FALSE
59444,843,32147,27,75,TRUE
135717,743,44480,34,85,TRUE
56100,484,2219,40,50,FALSE
49313,778,18559,40,65,TRUE
33201,834,14149,23,65,TRUE
36057,626,5222,40,50,FALSE
62092,541,27598,15,35,FALSE
92277,746,28657,2,70,TRUE
110120,343,48348,31,45,FALSE
141376,716,24818,5,75,TRUE
130727,812,8906,33,100,TRUE
39545,543,40309,7,20,FALSE
89692,733,15287,9,70,TRUE
84321,357,33136,34,45,FALSE
146147,584,10496,23,75,TRUE
112544,545,17579,35,55,FALSE
105454,697,1515,25,85,TRUE
55485,464,29760,40,35,FALSE
124155,782,49296,26,85,TRUE
121272,818,5349,22,100,TRUE
80328,353,43033,11,40,FALSE
94799,621,38736,5,50,FALSE
82383,720,21932,28,70,TRUE
61979,386,28164,23,35,FALSE
49342,534,6831,29,35,FALSE
115990,452,6836,23,60,TRUE
120128,806,8766,14,100,TRUE
30726,691,9532,27,55,FALSE
147002,728,12820,26,85,TRUE
128430,554,25224,37,55,FALSE
142779,707,46013,13,75,TRUE
130931,360,4415,21,60,TRUE
146059,609,26866,23,70,TRUE
43970,804,23228,29,65,TRUE
132029,345,9380,31,60,TRUE
85724,570,34880,20,40,FALSE
58683,750,4487,12,85,TRUE
53053,796,30999,31,70,TRUE
135396,484,12029,32,60,TRUE
121214,304,35472,36,50,FALSE
97889,326,19630,7,45,FALSE
90889,771,47380,30,75,TRUE
36582,632,48942,36,40,FALSE
103060,372,36858,38,50,FALSE
62662,466,26460,25,35,FALSE
141193,617,45889,38,65,TRUE
45906,697,32223,17,50,FALSE
89829,736,7091,2,70,TRUE
47477,837,6503,18,75,TRUE
135043,607,17295,33,70,TRUE
90901,722,7192,29,80,TRUE
117500,316,8466,29,60,TRUE
99616,621,39483,29,60,TRUE
103259,516,13129,5,50,FALSE
108047,704,8646,0,70,TRUE
71588,704,20834,5,60,TRUE
128992,514,32530,9,45,FALSE
146840,774,10710,30,95,TRUE
88008,320,30459,37,45,FALSE
110301,405,42314,27,50,FALSE
136824,797,34643,37,85,TRUE
124276,840,2246,27,100,TRUE
146918,806,41809,22,90,TRUE
96162,537,34268,14,45,FALSE
85933,699,28319,23,70,TRUE
138864,388,44716,30,50,FALSE
148863,610,16382,13,70,TRUE
101810,478,33995,2,40,FALSE
88446,798,17896,21,85,TRUE
147598,406,47294,3,40,FALSE
50861,342,34246,6,30,FALSE
127472,752,34154,31,85,TRUE
142917,506,29777,26,55,FALSE
92216,475,6585,17,55,FALSE
88991,842,28637,14,85,TRUE
63972,670,2950,28,75,TRUE
128536,468,29447,3,45,FALSE
62406,832,20380,26,80,TRUE
140082,652,1517,17,75,TRUE
113579,752,46709,22,80,TRUE
66347,850,22921,24,80,TRUE
130376,619,35166,21,65,TRUE
131931,732,34113,7,70,TRUE
98327,759,20527,36,85,TRUE
93517,443,47815,24,40,FALSE
112149,383,7045,3,50,FALSE
61358,831,26872,16,75,TRUE
65992,466,10459,32,45,FALSE
87654,333,49922,10,40,FALSE
40155,596,3639,33,55,FALSE
123525,446,10315,37,60,TRUE
67450,302,9016,35,45,FALSE
60735,686,32144,38,60,TRUE
65614,633,6853,39,60,TRUE
74020,753,49228,17,70,TRUE
71904,387,13610,39,45,FALSE
147050,319,8882,34,60,TRUE
100798,754,6547,34,95,TRUE
40561,324,35596,20,25,FALSE
48136,561,6873,9,30,FALSE
49769,605,26555,6,35,FALSE
60311,353,14274,15,45,FALSE
80205,362,21862,29,45,FALSE
120957,403,17142,35,55,FALSE
50028,508,10330,23,45,FALSE
122591,762,3738,0,80,TRUE
58043,793,18911,38,75,TRUE
38418,588,3980,10,50,FALSE
84377,586,29309,13,60,TRUE
83424,579,17117,20,50,FALSE
73369,787,1280,0,70,TRUE
101121,383,43539,4,35,FALSE
91069,685,40407,22,65,TRUE
84496,755,1613,14,90,TRUE
38161,526,16352,31,25,FALSE
57110,705,8270,17,70,TRUE
139168,366,9351,16,60,TRUE
85069,845,41269,16,80,TRUE
81049,630,29347,26,60,TRUE
148598,529,4077,17,60,TRUE
130898,325,49329,14,50,FALSE
106556,618,5118,40,75,TRUE
121163,556,17197,6,50,FALSE
32560,374,40319,39,25,FALSE
142293,686,21531,4,70,TRUE
145429,367,7673,3,50,FALSE
130348,310,30714,24,55,FALSE
105456,764,34896,21,85,TRUE
79857,429,42770,32,40,FALSE
92518,345,4964,8,50,FALSE
30772,449,10660,30,30,FALSE
76105,358,16557,32,50,FALSE
69139,506,5482,21,50,FALSE
128759,636,11635,6,70,TRUE
81116,535,31574,39,45,FALSE
141863,510,27234,11,55,FALSE
146869,445,20043,28,55,FALSE
139540,478,15348,16,55,FALSE
84921,568,7631,1,40,FALSE
100545,767,16738,23,90,TRUE
127978,421,10465,8,55,FALSE
126289,550,4027,39,60,TRUE
101582,586,9287,32,75,TRUE
134840,471,34332,24,50,FALSE
109069,629,47693,23,60,TRUE
147677,337,14579,14,60,TRUE
58906,686,38445,10,60,TRUE
93993,755,35001,22,80,TRUE
58760,742,27801,23,70,TRUE
65774,377,24533,5,35,FALSE
87125,400,8771,4,40,FALSE
93654,495,47244,38,40,FALSE
33804,713,27591,37,50,FALSE
80968,532,48404,13,40,FALSE
74057,648,6627,20,65,TRUE
117670,330,25556,8,50,FALSE
119016,647,15777,26,70,TRUE
134614,332,10118,9,55,FALSE
82994,700,5175,34,80,TRUE
124919,395,12234,6,55,FALSE
51632,371,26289,18,35,FALSE
140166,311,12260,20,60,TRUE
91261,370,26493,13,45,FALSE
46728,617,39501,12,40,FALSE
111560,552,35462,21,50,FALSE
100008,655,46895,19,60,TRUE
33534,768,26209,11,60,TRUE
148872,580,42162,34,65,TRUE
81645,424,25165,4,35,FALSE
107580,512,34165,2,40,FALSE
103975,499,26996,2,40,FALSE
116900,796,31235,4,75,TRUE
33552,465,12179,1,15,FALSE
41003,579,11059,28,30,FALSE
114246,835,43009,6,85,TRUE
86179,555,25552,15,45,FALSE
47786,525,7330,10,35,FALSE
143619,512,36501,25,50,FALSE
90515,711,43860,20,65,TRUE
53819,344,5412,13,45,FALSE
36590,475,17511,6,20,FALSE
64099,625,44671,30,50,FALSE
79689,815,39500,0,65,TRUE
72906,549,41616,5,30,FALSE
57742,338,16601,38,40,FALSE
89598,833,28190,18,85,TRUE
72840,355,44581,15,35,FALSE
74236,752,42273,0,55,FALSE
129775,428,7013,11,60,TRUE
145296,778,21412,10,90,TRUE
79692,759,42654,12,75,TRUE
66471,782,29926,27,70,TRUE
128567,737,6454,19,85,TRUE
139041,764,19561,24,90,TRUE
85255,304,1841,32,55,FALSE
63065,693,33083,19,60,TRUE
139433,466,13728,27,60,TRUE
40735,677,46642,3,40,FALSE
91644,670,42350,1,50,FALSE
32540,560,17214,38,25,FALSE
128176,707,47272,37,75,TRUE
100702,558,46340,19,45,FALSE
36826,411,42692,36,25,FALSE
75870,615,1420,10,70,TRUE
59389,741,12182,11,80,TRUE
115215,761,38164,13,85,TRUE
38993,718,29883,40,50,FALSE
132397,583,5211,21,75,TRUE
115426,342,7346,13,60,TRUE
35276,645,40608,27,40,FALSE
128858,708,25801,39,80,TRUE
34067,442,2682,38,40,FALSE
62411,786,34745,26,70,TRUE
56130,346,49222,20,35,FALSE
139999,402,49121,24,50,FALSE
32671,608,45109,35,40,FALSE
111439,549,14870,10,55,FALSE
49973,464,22397,24,25,FALSE
61266,439,36031,40,35,FALSE
46544,366,43204,21,25,FALSE
92070,747,16293,14,85,TRUE
117747,418,38541,23,50,FALSE
44993,494,26437,27,25,FALSE
103920,527,7985,25,60,TRUE
58569,766,10661,38,80,TRUE
90952,426,18920,36,50,FALSE
121680,456,47973,13,50,FALSE
63586,701,20601,10,65,TRUE
130518,373,35592,18,50,FALSE
78351,355,47503,19,40,FALSE
51992,514,15295,12,40,FALSE
109415,685,28991,10,75,TRUE
109593,827,43604,21,90,TRUE
128032,546,26994,31,55,FALSE
124156,774,43618,24,85,TRUE
45012,821,15741,1,55,FALSE
131946,795,43244,27,85,TRUE
137387,320,26807,35,55,FALSE
51465,427,14596,7,35,FALSE
70768,340,9442,36,45,FALSE
44168,605,24826,34,40,FALSE
105849,831,20228,34,95,TRUE
33365,514,46084,6,20,FALSE
70888,520,9795,38,45,FALSE
105470,566,26020,10,55,FALSE
118781,848,14353,4,85,TRUE
149016,823,40645,10,90,TRUE
79192,379,18702,7,45,FALSE
81990,641,18907,9,60,TRUE
123718,687,7881,7,80,TRUE
55995,588,37145,17,50,FALSE
39961,712,32251,37,50,FALSE
107607,687,38195,17,75,TRUE
120520,768,12999,28,90,TRUE
138864,612,42656,5,60,TRUE
112213,395,11820,36,55,FALSE
61830,734,45370,32,60,TRUE
43356,307,47803,27,25,FALSE
121382,836,15750,11,95,TRUE
131250,682,8420,21,85,TRUE
69529,571,14963,0,30,FALSE
141449,336,31346,39,55,FALSE
119687,409,1337,22,60,TRUE
108697,841,34706,9,85,TRUE
135582,683,20613,23,80,TRUE
45866,465,10166,22,35,FALSE
134363,341,9760,25,60,TRUE
104177,572,8785,26,60,TRUE
132581,434,8191,6,55,FALSE
35383,650,29158,38,40,FALSE
75508,553,41475,9,35,FALSE
99827,739,14003,30,75,TRUE
86148,452,16032,7,45,FALSE
116706,504,6959,3,50,FALSE
78571,790,5020,32,90,TRUE
39038,728,17185,20,50,FALSE
96317,586,40749,6,50,FALSE
114874,313,45758,35,50,FALSE
74725,841,40630,23,75,TRUE
31658,342,39440,12,25,FALSE
141355,506,35967,9,45,FALSE
85057,655,24986,28,60,TRUE
137784,322,11940,38,60,TRUE
94251,707,33442,34,70,TRUE
43833,710,40794,17,50,FALSE
86822,837,17962,19,90,TRUE
77472,543,20126,2,35,FALSE
113307,352,43101,15,50,FALSE
146860,570,48322,8,45,FALSE
138620,524,48872,17,50,FALSE
90258,563,42040,40,40,FALSE
122708,704,11200,28,85,TRUE
50052,770,13125,11,75,TRUE
87080,481,26834,38,45,FALSE
53086,402,48468,33,35,FALSE
126180,313,43236,2,40,FALSE
98386,646,47363,5,50,FALSE
115256,639,32385,9,60,TRUE
65400,603,7721,32,60,TRUE
110728,694,10658,22,85,TRUE
135932,803,12112,7,95,TRUE
100539,386,3840,38,60,TRUE
131533,608,41944,18,65,TRUE
93372,302,10741,9,45,FALSE
90931,737,48625,17,65,TRUE
87091,734,32541,26,70,TRUE
138230,809,36307,34,90,TRUE
125817,389,16413,23,55,FALSE
107656,361,23894,23,55,FALSE
65179,731,16892,13,65,TRUE
72245,734,25358,3,55,FALSE
141635,444,6176,15,60,TRUE
62177,443,35566,19,35,FALSE
138885,332,40595,11,50,FALSE
41359,813,21056,14,65,TRUE
66559,516,27240,39,35,FALSE
145557,620,43775,25,65,TRUE
89087,406,6099,23,55,FALSE
61963,366,14887,38,45,FALSE
128366,546,18640,5,50,FALSE
90910,395,21224,0,35,FALSE
104691,432,47049,6,40,FALSE
109997,691,32257,37,75,TRUE
117580,537,15132,9,50,FALSE
79674,647,20060,23,60,TRUE
74092,456,38152,40,35,FALSE
33761,810,7167,29,75,TRUE
94789,391,5661,11,55,FALSE
141536,443,9124,36,60,TRUE
72600,621,25489,5,50,FALSE
53834,550,46858,35,35,FALSE
93904,374,15617,24,50,FALSE
57802,411,6624,11,45,FALSE
76507,366,21793,21,45,FALSE
134573,459,31799,9,50,FALSE
63862,740,32025,13,70,TRUE
74608,385,10288,4,35,FALSE
66655,519,44885,16,35,FALSE
145385,468,14015,22,60,TRUE
108139,698,1650,35,85,TRUE
121905,624,1929,9,70,TRUE
145357,569,35124,0,40,FALSE
66211,730,46642,34,60,TRUE
102848,314,25265,23,55,FALSE
31330,723,27895,22,50,FALSE
97715,769,29074,23,80,TRUE
55042,590,47012,39,50,FALSE
41221,316,41387,26,25,FALSE
61635,333,44759,18,35,FALSE
124381,427,23977,29,55,FALSE
83271,529,34263,18,40,FALSE
94038,724,3141,0,65,TRUE
102768,740,16848,35,90,TRUE
129374,431,42698,24,50,FALSE
61499,429,34046,7,30,FALSE
120519,630,14353,5,65,TRUE
92402,380,38473,24,40,FALSE
114659,604,13702,34,70,TRUE
123302,581,6437,9,70,TRUE
94332,409,10295,18,50,FALSE
88743,700,7597,31,80,TRUE
133931,621,42520,28,65,TRUE
32260,795,41239,38,60,TRUE
42196,323,34947,32,25,FALSE
68566,525,6468,8,45,FALSE
59045,778,49837,31,70,TRUE
83005,702,7743,37,80,TRUE
120673,756,28770,38,90,TRUE
61890,661,25507,40,50,FALSE
70135,843,24085,25,80,TRUE
117026,520,44054,23,50,FALSE
106225,518,31498,36,50,FALSE
78368,839,15251,6,85,TRUE
92031,745,21826,20,85,TRUE
102544,763,12215,38,90,TRUE
99588,304,31262,18,45,FALSE
75056,781,7233,26,90,TRUE
85771,805,41129,3,70,TRUE
127771,329,15681,3,45,FALSE
102140,495,48455,23,45,FALSE
73357,376,18283,21,45,FALSE
76112,422,9276,20,50,FALSE
122124,834,35576,15,90,TRUE
89473,531,7016,16,55,FALSE
65509,510,46545,4,25,FALSE
70189,492,32958,6,30,FALSE
62951,764,43945,9,65,TRUE
60217,825,14305,25,85,TRUE
45814,404,10652,29,35,FALSE
124540,787,44377,33,85,TRUE
55242,706,33911,27,60,TRUE
71359,498,20267,12,40,FALSE
45670,351,43358,15,25,FALSE
127370,844,7621,17,100,TRUE
100236,574,33451,13,50,FALSE
129901,489,33980,39,50,FALSE
120461,371,11921,11,60,TRUE
54267,481,18290,4,30,FALSE
55105,301,33001,15,35,FALSE
58361,815,11964,9,80,TRUE
126810,563,44477,31,50,FALSE
93464,795,8389,17,90,TRUE
66241,665,33625,1,35,FALSE
124972,498,25758,40,55,FALSE
107278,479,18387,22,55,FALSE
129641,832,46995,21,90,TRUE
98765,810,45926,9,75,TRUE
108222,366,20315,0,40,FALSE
67093,740,24085,0,60,TRUE
43176,446,49041,12,25,FALSE
139134,695,28693,25,80,TRUE
55443,746,45493,20,70,TRUE
68829,504,20730,19,40,FALSE
59816,747,7294,8,75,TRUE
77301,777,28558,26,80,TRUE
53519,609,16902,37,55,FALSE
69618,428,27407,0,25,FALSE
31854,641,39950,6,35,FALSE
122801,354,46978,13,50,FALSE
100010,458,20719,40,55,FALSE
46591,417,5400,0,20,FALSE
65954,325,34148,28,35,FALSE
35965,566,41157,28,25,FALSE
37146,474,34522,34,25,FALSE
102529,700,26285,6,70,TRUE
68290,698,1722,37,75,TRUE
121411,442,31664,29,50,FALSE
46551,837,26599,32,65,TRUE
113606,585,44151,19,65,TRUE
143830,484,38751,32,50,FALSE
128669,656,39305,39,65,TRUE
94340,408,33730,30,45,FALSE
43446,478,48720,24,25,FALSE
144389,752,25531,38,90,TRUE
31607,504,13826,16,25,FALSE
105243,388,39149,1,35,FALSE
67268,717,38243,34,60,TRUE
91524,785,33823,22,80,TRUE
92746,372,38299,5,35,FALSE
87733,638,2477,14,70,TRUE
74657,461,19878,4,30,FALSE
54164,413,39192,30,35,FALSE
36734,642,4892,8,45,FALSE
63092,336,23665,4,30,FALSE
142947,577,48404,2,40,FALSE
92616,533,2405,3,45,FALSE
44953,793,4417,24,75,TRUE
137756,748,8732,39,95,TRUE
38564,310,15884,26,25,FALSE
82521,358,6020,3,45,FALSE
94454,599,9501,38,65,TRUE
39710,806,47219,22,65,TRUE
105631,599,43837,15,60,TRUE
112502,797,19335,5,85,TRUE
119974,515,9044,23,60,TRUE
37026,764,8486,1,55,FALSE
49887,807,2235,24,80,TRUE
49555,353,44280,19,25,FALSE
136318,521,2792,21,60,TRUE
103772,594,36046,29,65,TRUE
69824,778,49865,15,70,TRUE
41164,602,23120,36,40,FALSE
62530,427,21112,36,40,FALSE
45525,309,31568,2,15,FALSE
103147,381,19117,39,55,FALSE
130197,565,33435,8,45,FALSE
84548,488,45855,32,40,FALSE
109471,565,17871,1,40,FALSE
108135,379,34222,28,50,FALSE
133643,373,43066,27,50,FALSE
111057,683,31846,18,75,TRUE
59581,516,21519,32,40,FALSE
131671,333,44061,9,45,FALSE
98494,728,36321,7,65,TRUE
79856,751,21770,17,80,TRUE
89049,536,30872,20,45,FALSE
149079,670,43816,30,75,TRUE
88028,717,45178,37,65,TRUE
68974,718,28592,32,60,TRUE
142743,423,28435,16,55,FALSE
107139,324,46222,10,45,FALSE
86207,547,47660,18,40,FALSE
70026,759,27796,40,75,TRUE
104531,821,6491,9,95,TRUE
111399,480,34336,37,50,FALSE
37894,830,35419,37,65,TRUE
109905,446,3748,13,60,TRUE
127004,469,8769,18,60,TRUE
43006,408,16183,17,30,FALSE
129973,340,36378,34,50,FALSE
57235,736,48978,28,60,TRUE
111987,755,29328,31,85,TRUE
57659,376,22437,10,40,FALSE
64687,743,7582,33,80,TRUE
116563,440,39426,24,50,FALSE
40641,808,19520,8,60,TRUE
50585,802,37551,39,75,TRUE
61439,540,42793,22,35,FALSE
52782,801,42289,25,75,TRUE
102350,594,28498,28,65,TRUE
39838,655,46676,25,40,FALSE
50517,329,20066,17,40,FALSE
30350,625,27950,25,40,FALSE
83545,647,42698,2,45,FALSE
89048,412,41193,39,40,FALSE
120357,661,37234,4,55,FALSE
107832,705,48043,14,70,TRUE
91592,313,3364,1,40,FALSE
68175,608,2588,14,65,TRUE
34278,434,49531,17,25,FALSE
60340,455,7262,37,45,FALSE
67762,824,49724,1,60,TRUE
122662,395,15565,26,55,FALSE
67056,808,48681,25,75,TRUE
122141,706,16211,28,80,TRUE
142670,397,37758,10,50,FALSE
89510,835,48384,36,80,TRUE
39329,454,3392,20,40,FALSE
120096,800,36755,31,90,TRUE
60595,407,28898,4,25,FALSE
64675,339,28799,31,35,FALSE
133262,420,29539,18,55,FALSE
133710,469,10274,18,60,TRUE
111927,783,31335,13,85,TRUE
107304,785,1643,20,95,TRUE
116662,396,36240,29,50,FALSE
135369,531,23607,40,55,FALSE
55928,676,41927,25,60,TRUE
85723,405,48884,13,40,FALSE
45043,583,49317,39,40,FALSE
101376,450,10393,10,55,FALSE
59466,735,44571,30,60,TRUE
114886,785,24264,19,90,TRUE
49528,584,47618,9,35,FALSE
149067,745,43735,22,85,TRUE
64816,495,26064,23,35,FALSE
138348,559,33951,0,40,FALSE
48643,580,41977,3,30,FALSE
39359,802,12388,30,70,TRUE
37816,481,9627,5,25,FALSE
51747,584,13725,39,55,FALSE
133891,675,34838,0,60,TRUE
70319,451,48772,17,35,FALSE
107993,477,42635,0,35,FALSE
128167,774,6777,7,90,TRUE
138034,473,1684,13,60,TRUE
104607,495,49982,8,40,FALSE
67828,723,15808,12,70,TRUE
87560,394,33105,22,45,FALSE
46299,337,39353,24,25,FALSE
91433,512,23425,32,45,FALSE
120266,567,3060,7,55,FALSE
69857,686,44142,37,60,TRUE
121715,462,28617,30,55,FALSE
82757,767,39900,36,75,TRUE
65683,645,32624,25,50,FALSE
95597,710,39867,1,50,FALSE
100776,433,44477,21,45,FALSE
94722,705,11835,29,75,TRUE
87377,541,14324,27,50,FALSE
40543,652,7547,30,50,FALSE
108385,548,7279,24,60,TRUE
35224,703,36003,4,40,FALSE
146578,540,25191,23,55,FALSE
86626,441,33764,12,45,FALSE
126276,454,19675,19,55,FALSE
72247,829,7975,29,85,TRUE
109129,464,21907,8,50,FALSE
62816,732,4572,19,75,TRUE
33390,643,36063,23,40,FALSE
41970,453,1455,21,40,FALSE
60005,588,3611,7,60,TRUE
118381,603,2542,34,75,TRUE
139570,414,24412,2,45,FALSE
142789,741,19002,22,90,TRUE
105392,681,3509,9,80,TRUE
106955,645,42729,19,65,TRUE
32719,743,8630,12,65,TRUE
130238,683,38574,30,75,TRUE
118117,346,40624,25,50,FALSE
137665,432,19007,17,55,FALSE
