income,credit_score,loan_amount,years_employed,points,loan_approved
65325,526,5176,39,50,FALSE
105529,698,32169,35,75,TRUE
35273,515,35880,10,25,FALSE
130022,385,14602,33,55,FALSE
129125,470,41911,22,50,FALSE
52962,540,25594,34,35,FALSE
91669,596,12706,10,65,TRUE
98021,728,40272,17,65,TRUE
115394,701,15752,25,80,TRUE
87963,845,22892,29,85,TRUE
66458,493,42708,1,20,FALSE
53788,323,22300,39,35,FALSE
106720,823,13650,10,95,TRUE
87132,630,9693,18,65,TRUE
113202,547,12591,29,55,FALSE
136724,550,31291,4,45,FALSE
94451,727,18041,34,75,TRUE
41959,599,27109,2,30,FALSE
91605,406,10567,16,50,FALSE
75607,647,10302,15,65,TRUE
83523,550,18039,21,50,FALSE
73687,443,10700,33,45,FALSE
72081,462,38200,40,35,FALSE
117835,431,10602,38,60,TRUE
43710,451,39288,0,10,FALSE
142424,652,43195,9,60,TRUE
51079,473,35421,30,35,FALSE
73228,529,10836,17,45,FALSE
83955,312,49906,33,40,FALSE
120921,819,5403,17,100,TRUE
94942,835,17251,15,90,TRUE
67777,767,12628,2,70,TRUE
116846,365,9686,33,60,TRUE
82488,352,21896,40,45,FALSE
136635,520,40209,31,50,FALSE
129680,767,1032,16,95,TRUE
102102,826,19596,19,95,TRUE
34809,486,32954,0,10,FALSE
89614,742,45104,19,75,TRUE
41542,537,14973,19,30,FALSE
71224,458,22218,10,40,FALSE
63082,633,34847,30,50,FALSE
72372,783,20897,23,75,TRUE
45194,702,28336,0,35,FALSE
131259,767,18970,1,75,TRUE
82976,324,22092,27,45,FALSE
143365,815,29842,17,95,TRUE
97449,781,4014,24,90,TRUE
138124,684,4887,6,80,TRUE
30150,783,9800,4,55,FALSE
116200,606,38623,12,65,TRUE
143949,322,10205,4,50,FALSE
101118,519,13067,20,55,FALSE
90552,443,8811,26,55,FALSE
84165,747,3102,32,90,TRUE
37104,377,38047,5,20,FALSE
54586,374,45823,27,35,FALSE
97952,486,43456,36,40,FALSE
77419,600,1416,39,70,TRUE
111609,634,35889,29,65,TRUE
129148,456,13376,9,50,FALSE
95338,370,22460,20,50,FALSE
111973,440,29812,7,45,FALSE
87939,749,27160,12,80,TRUE
129613,828,8975,10,100,TRUE
36764,725,13516,13,55,FALSE
56680,730,27234,6,55,FALSE
65003,534,46954,5,30,FALSE
101987,346,10223,15,55,FALSE
47172,339,5009,38,35,FALSE
67752,729,12299,11,70,TRUE
87424,412,11641,1,35,FALSE
145454,639,2867,30,75,TRUE
121521,473,11365,6,55,FALSE
93532,725,36174,28,70,TRUE
45915,431,22160,34,25,FALSE
33783,500,9246,14,30,FALSE
112578,589,41305,6,60,TRUE
109806,832,34875,36,90,TRUE
134767,335,26233,40,55,FALSE
61365,543,11609,25,45,FALSE
123032,715,30629,13,80,TRUE
50758,645,23102,11,50,FALSE
70730,364,24948,27,40,FALSE
102199,423,37075,18,50,FALSE
31792,707,34482,12,50,FALSE
102384,838,40382,9,85,TRUE
83476,470,25541,10,45,FALSE
42217,455,36443,39,25,FALSE
59451,731,32230,29,60,TRUE
140284,513,49068,39,50,FALSE
149659,464,16890,25,55,FALSE
44871,372,15831,17,30,FALSE
90482,582,22461,0,50,FALSE
45396,605,9183,34,50,FALSE
114896,690,17741,7,75,TRUE
139070,835,7753,5,95,TRUE
50181,731,4712,40,75,TRUE
95323,636,28501,16,60,TRUE
123926,744,44622,17,85,TRUE
68254,343,40430,6,30,FALSE
96698,669,39018,38,55,FALSE
122459,771,38574,33,85,TRUE
65838,521,38154,11,35,FALSE
84459,559,24500,22,45,FALSE
139408,464,14721,35,55,FALSE
93242,811,6824,21,95,TRUE
91894,403,48313,5,35,FALSE
61946,571,47359,31,35,FALSE
89871,414,13438,37,50,FALSE
102255,482,27081,39,50,FALSE
48958,648,35919,22,40,FALSE
80277,631,15734,28,65,TRUE
54983,524,17079,14,40,FALSE
108561,794,29767,26,85,TRUE
96616,709,42107,36,65,TRUE
127818,741,25263,23,90,TRUE
145255,629,47034,15,65,TRUE
47892,533,48192,22,25,FALSE
143249,354,31162,39,55,FALSE
39150,358,23780,30,25,FALSE
66208,328,47767,38,35,FALSE
131276,611,22661,14,70,TRUE
133547,622,1444,39,75,TRUE
141989,465,49008,12,50,FALSE
84387,806,48753,7,75,TRUE
74548,785,10077,21,80,TRUE
133247,392,13095,16,60,TRUE
96550,836,17893,1,75,TRUE
65018,841,1824,0,75,TRUE
137551,493,42712,39,50,FALSE
30336,481,29881,11,25,FALSE
67072,619,20099,6,50,FALSE
125164,645,30797,35,70,TRUE
69132,545,33162,12,35,FALSE
139769,401,35068,5,45,FALSE
106931,589,21992,8,65,TRUE
106011,384,33143,1,35,FALSE
116499,356,35573,2,40,FALSE
94178,349,36015,1,30,FALSE
143411,820,35339,11,95,TRUE
49476,490,15520,20,30,FALSE
88529,419,20034,0,35,FALSE
100592,533,25365,25,50,FALSE
93483,617,14426,17,65,TRUE
75236,799,17608,38,85,TRUE
73573,372,42785,7,30,FALSE
102340,562,45623,25,45,FALSE
129991,704,14246,5,75,TRUE
101228,534,3492,24,60,TRUE
79441,748,49388,9,70,TRUE
89682,625,3867,36,70,TRUE
72176,773,14149,3,70,TRUE
143980,643,44123,28,65,TRUE
54727,625,4716,7,60,TRUE
121422,679,3518,9,80,TRUE
61300,422,15714,40,40,FALSE
104946,589,45932,39,60,TRUE
80196,765,32400,9,70,TRUE
60613,697,17856,10,65,TRUE
142199,532,27360,8,50,FALSE
131652,763,30090,24,90,TRUE
83841,551,15218,12,50,FALSE
35720,718,25563,19,50,FALSE
71704,352,14068,13,45,FALSE
127609,324,46479,13,50,FALSE
91993,502,10875,26,50,FALSE
122435,336,45314,6,45,FALSE
149725,665,14304,9,70,TRUE
136352,786,23191,11,90,TRUE
79968,845,41520,26,80,TRUE
80604,416,44507,9,35,FALSE
116991,474,2307,37,60,TRUE
133860,803,45024,36,90,TRUE
137577,607,45392,25,65,TRUE
115461,385,24246,38,55,FALSE
49936,496,34647,17,25,FALSE
94923,613,18243,28,65,TRUE
34852,332,9562,39,30,FALSE
46547,336,46566,17,25,FALSE
95836,435,23691,16,50,FALSE
107356,626,34344,7,60,TRUE
73515,366,11092,36,45,FALSE
143993,372,11239,37,60,TRUE
43154,424,4680,8,30,FALSE
144581,743,45931,14,85,TRUE
140761,807,40679,11,90,TRUE
87711,381,12524,12,50,FALSE
43069,377,13333,11,30,FALSE
98937,603,40423,26,55,FALSE
149333,307,43915,16,50,FALSE
89890,740,6239,28,90,TRUE
32011,568,48654,20,25,FALSE
124692,620,36777,12,65,TRUE
48894,632,27426,29,40,FALSE
83736,442,21756,24,45,FALSE
144154,488,15220,6,50,FALSE
115823,462,20891,35,55,FALSE
50232,799,44633,3,60,TRUE
39807,540,34997,31,25,FALSE
91537,842,19474,21,90,TRUE
132436,364,2160,28,60,TRUE
64737,787,19384,35,75,TRUE
74375,534,47406,37,35,FALSE
111691,823,7264,24,100,TRUE
120794,368,30457,24,50,FALSE
82098,360,32047,15,45,FALSE
115175,627,32765,20,65,TRUE
40527,602,49065,3,30,FALSE
141642,733,46917,0,60,TRUE
73065,380,25158,29,40,FALSE
141718,621,8061,17,75,TRUE
118389,630,2111,7,70,TRUE
142635,684,37053,1,60,TRUE
99942,589,22234,36,65,TRUE
79808,467,47783,15,40,FALSE
71505,804,27251,34,80,TRUE
112155,512,30392,10,50,FALSE
124203,324,4439,14,60,TRUE
146318,627,22164,24,70,TRUE
129536,369,3629,12,60,TRUE
93956,676,34367,10,70,TRUE
144344,823,26455,10,95,TRUE
100912,702,8809,18,85,TRUE
34705,342,26392,6,20,FALSE
110931,610,24654,29,70,TRUE
38968,617,1810,13,55,FALSE
60771,700,40440,10,60,TRUE
112727,300,3044,39,60,TRUE
119705,463,7372,3,50,FALSE
67667,322,20494,2,30,FALSE
59817,331,32228,11,35,FALSE
127880,791,5147,9,90,TRUE
41846,722,12470,0,40,FALSE
86881,324,44990,17,40,FALSE
42903,745,37630,31,60,TRUE
129663,767,31964,34,90,TRUE
113066,655,27673,11,70,TRUE
122260,717,24614,27,80,TRUE
144370,468,3802,21,60,TRUE
43173,442,14488,25,30,FALSE
88153,560,37074,10,40,FALSE
51805,704,35283,25,60,TRUE
120964,459,46478,12,50,FALSE
69251,613,16848,25,60,TRUE
148413,602,8934,13,75,TRUE
33794,732,24430,25,50,FALSE
36028,789,42629,39,60,TRUE
72516,561,46916,30,35,FALSE
134352,802,2790,24,100,TRUE
37355,384,17081,40,25,FALSE
68452,335,22159,19,40,FALSE
76984,328,34180,28,40,FALSE
79131,349,17593,37,50,FALSE
86450,340,20024,38,50,FALSE
49080,305,26382,11,25,FALSE
62007,805,15990,28,80,TRUE
99621,321,47426,33,40,FALSE
84008,746,37522,27,75,TRUE
104177,549,10012,7,55,FALSE
119364,682,37527,16,75,TRUE
133877,537,14267,9,50,FALSE
53600,415,35377,17,35,FALSE
52280,791,14995,12,75,TRUE
52946,372,10575,8,40,FALSE
40350,468,17191,40,25,FALSE
109887,361,29303,2,40,FALSE
144142,430,32415,39,55,FALSE
80140,594,33580,4,45,FALSE
111226,340,25216,17,55,FALSE
119539,634,21194,30,70,TRUE
61566,801,23440,34,80,TRUE
95230,825,15931,20,90,TRUE
149646,496,22954,33,55,FALSE
106435,442,46110,18,45,FALSE
48758,832,12364,7,65,TRUE
60433,645,12998,31,60,TRUE
90443,427,25678,35,45,FALSE
113611,583,34496,36,65,TRUE
63289,747,26354,20,70,TRUE
90236,410,36945,34,40,FALSE
63466,361,1645,7,45,FALSE
117404,573,37216,22,50,FALSE
31231,692,14313,34,50,FALSE
147821,397,17134,26,55,FALSE
135464,303,16648,19,55,FALSE
90981,383,27773,28,45,FALSE
148123,510,45126,31,50,FALSE
67700,752,40751,13,70,TRUE
118815,512,15282,20,55,FALSE
101643,780,2590,36,95,TRUE
50706,690,2343,31,75,TRUE
39681,575,25025,16,25,FALSE
87898,690,24892,3,60,TRUE
75293,556,6194,33,55,FALSE
107014,534,27834,19,50,FALSE
69210,595,36909,30,50,FALSE
113746,368,7652,17,60,TRUE
85615,551,1573,20,55,FALSE
120480,703,9844,10,85,TRUE
62780,773,17108,29,75,TRUE
89878,300,19822,29,50,FALSE
140795,832,24195,38,95,TRUE
69599,470,33974,31,35,FALSE
56111,722,26072,24,60,TRUE
80422,760,39694,8,70,TRUE
141848,798,27164,29,90,TRUE
93335,551,10537,40,50,FALSE
43979,379,40206,18,25,FALSE
61091,498,21338,32,40,FALSE
79986,523,42331,33,40,FALSE
104963,591,25115,3,60,TRUE
77049,337,44667,35,40,FALSE
105341,750,48936,40,80,TRUE
68780,525,3745,2,40,FALSE
121655,455,28978,35,55,FALSE
68696,794,5331,14,85,TRUE
32875,650,41422,23,40,FALSE
138794,839,11197,37,100,TRUE
116275,744,32679,17,85,TRUE
81879,607,17884,6,60,TRUE
65976,456,7461,34,45,FALSE
31061,466,41832,30,25,FALSE
104177,457,28146,30,50,FALSE
143386,705,39562,13,75,TRUE
119889,634,39892,24,65,TRUE
132014,394,46703,9,45,FALSE
127605,389,3649,10,60,TRUE
36428,474,26615,31,25,FALSE
149356,366,31299,38,55,FALSE
109482,332,26781,21,55,FALSE
127671,600,43827,25,65,TRUE
95107,546,31230,9,40,FALSE
139161,589,22805,20,70,TRUE
148509,609,47472,13,65,TRUE
148349,350,3056,16,60,TRUE
67512,760,9709,20,80,TRUE
131677,468,17423,26,55,FALSE
134708,584,14255,11,70,TRUE
60162,645,1179,6,60,TRUE
109569,580,35791,25,65,TRUE
135110,340,30815,37,55,FALSE
76179,364,32097,26,40,FALSE
58705,528,30443,16,35,FALSE
113442,560,26874,16,55,FALSE
54920,740,4130,4,75,TRUE
111381,352,33547,37,50,FALSE
62850,636,12615,34,60,TRUE
118835,321,7518,8,55,FALSE
129035,465,28947,13,55,FALSE
124493,370,5995,9,55,FALSE
130593,576,12729,7,55,FALSE
116400,584,6457,22,75,TRUE
119241,318,41654,5,45,FALSE
139882,659,2952,21,75,TRUE
47927,795,39427,4,50,FALSE
112345,696,22116,23,80,TRUE
42735,646,28232,0,25,FALSE
148410,439,32026,31,55,FALSE
112242,551,21451,34,55,FALSE
114717,564,25876,9,50,FALSE
35167,607,27664,1,25,FALSE
70492,402,24758,7,35,FALSE
133364,380,16172,3,45,FALSE
87779,604,37199,19,55,FALSE
34373,395,44115,21,25,FALSE
105965,715,36518,6,70,TRUE
77823,489,43499,36,40,FALSE
125991,473,49356,32,50,FALSE
47224,804,36885,15,65,TRUE
41813,652,9926,25,50,FALSE
149226,730,17711,38,80,TRUE
68680,422,44976,15,35,FALSE
72823,436,15295,17,45,FALSE
127973,409,23371,13,55,FALSE
84460,687,44222,33,65,TRUE
53021,492,44637,15,35,FALSE
56318,361,31064,33,35,FALSE
47322,736,1902,30,65,TRUE
133089,760,14167,17,90,TRUE
100701,317,16363,31,55,FALSE
144879,679,35211,16,80,TRUE
77953,364,38169,6,35,FALSE
99579,841,1220,9,90,TRUE
95771,792,13675,11,85,TRUE
149732,504,42212,25,50,FALSE
65720,500,17048,20,40,FALSE
138851,533,29234,35,55,FALSE
51567,344,14432,29,40,FALSE
63681,519,15317,23,45,FALSE
149806,760,14702,5,90,TRUE
138093,546,3894,30,60,TRUE
93156,721,22675,6,70,TRUE
135708,665,30645,35,70,TRUE
68684,460,16349,2,35,FALSE
127853,760,15786,39,90,TRUE
144084,606,46007,27,65,TRUE
74396,683,3302,34,75,TRUE
135412,457,28200,6,50,FALSE
45095,845,44287,36,65,TRUE
91385,519,49065,1,25,FALSE
39869,418,46515,8,20,FALSE
48449,438,4462,33,40,FALSE
128848,375,16826,34,55,FALSE
59571,439,12685,2,35,FALSE
142740,830,10687,39,100,TRUE
118647,468,45652,17,50,FALSE
124924,331,6481,20,60,TRUE
118395,400,29768,34,50,FALSE
82089,620,25841,7,55,FALSE
140853,451,40344,36,50,FALSE
135458,813,41740,2,80,TRUE
103048,302,44387,16,45,FALSE
77942,842,10827,25,90,TRUE
41836,678,44340,3,40,FALSE
133636,340,41961,30,50,FALSE
81717,838,13108,8,85,TRUE
31824,427,37424,33,25,FALSE
64663,810,17319,33,80,TRUE
100329,367,10273,25,55,FALSE
46199,321,16906,26,30,FALSE
89609,557,6384,29,55,FALSE
78311,597,3773,11,70,TRUE
118188,600,13561,1,55,FALSE
128174,843,34109,1,75,TRUE
118125,639,48546,8,55,FALSE
64362,598,16651,13,55,FALSE
106619,563,39477,20,50,FALSE
79941,396,47616,38,40,FALSE
137795,546,39883,5,45,FALSE
113695,340,27650,2,45,FALSE
78689,698,7246,29,80,TRUE
44201,327,2926,37,40,FALSE
118452,313,17016,24,55,FALSE
60647,725,1201,39,75,TRUE
91797,378,21396,38,50,FALSE
33280,531,16161,25,25,FALSE
111205,499,12180,10,55,FALSE
145898,337,46574,18,50,FALSE
103584,645,16574,31,70,TRUE
72992,431,28952,1,25,FALSE
149964,699,27072,38,80,TRUE
109964,628,49834,13,60,TRUE
59015,821,37063,11,75,TRUE
114889,446,41709,13,50,FALSE
38285,305,35590,28,25,FALSE
113283,539,43279,23,50,FALSE
137984,348,34252,23,55,FALSE
90852,763,17727,37,85,TRUE
149195,684,44042,18,75,TRUE
121891,602,10514,34,75,TRUE
69608,405,20294,1,25,FALSE
115097,410,13121,14,55,FALSE
83516,717,41777,1,50,FALSE
45292,752,12397,13,65,TRUE
48320,670,43610,15,50,FALSE
35943,303,23589,26,25,FALSE
34877,450,27622,37,25,FALSE
69893,691,38546,24,60,TRUE
94569,736,7439,9,75,TRUE
45220,557,13585,17,30,FALSE
42739,341,2930,10,40,FALSE
60775,364,4614,7,45,FALSE
146294,326,4140,4,50,FALSE
100457,629,4560,29,75,TRUE
47781,753,43078,26,60,TRUE
80940,751,30012,38,80,TRUE
89459,721,45000,8,60,TRUE
78629,693,4125,10,80,TRUE
117881,846,18222,4,85,TRUE
127404,666,47852,10,65,TRUE
121289,775,1697,13,95,TRUE
100804,688,8380,14,85,TRUE
84935,653,25640,7,55,FALSE
106983,350,48578,10,45,FALSE
127290,396,29256,17,55,FALSE
125236,825,12161,11,100,TRUE
50253,849,12953,6,75,TRUE
146052,648,49139,31,65,TRUE
84379,548,8535,32,50,FALSE
115841,323,33297,37,50,FALSE
42978,712,33536,15,50,FALSE
139273,447,6528,10,60,TRUE
94139,674,1972,21,80,TRUE
110694,374,35264,11,50,FALSE
83492,847,45686,17,80,TRUE
66666,638,3222,38,65,TRUE
34288,819,20127,8,60,TRUE
120476,762,42029,34,85,TRUE
78566,665,12733,15,65,TRUE
58477,491,2718,39,50,FALSE
88115,806,41005,34,80,TRUE
88287,432,21979,33,50,FALSE
60947,708,43175,11,60,TRUE
142125,699,25965,39,80,TRUE
77537,480,49920,21,40,FALSE
43022,500,10198,22,35,FALSE
119873,845,49454,36,85,TRUE
78147,405,23294,25,45,FALSE
101364,794,12658,21,90,TRUE
148187,651,35717,38,70,TRUE
114518,674,2681,31,85,TRUE
77012,799,45571,18,75,TRUE
37936,376,8418,30,35,FALSE
82184,338,6636,23,55,FALSE
66160,519,28491,30,35,FALSE
54878,411,19578,5,35,FALSE
46011,361,40653,8,20,FALSE
141153,656,27358,10,70,TRUE
138028,818,28231,28,95,TRUE
89600,822,23104,17,85,TRUE
42015,594,12650,32,45,FALSE
116870,326,9921,0,45,FALSE
57801,537,5767,15,50,FALSE
114109,370,14654,0,40,FALSE
113819,402,19606,19,55,FALSE
108269,447,33740,14,50,FALSE
32799,306,9502,23,30,FALSE
36629,838,15315,11,65,TRUE
133126,429,14119,38,55,FALSE
73713,686,49384,0,45,FALSE
61925,774,23610,1,60,TRUE
46505,658,32462,29,40,FALSE
133150,458,38435,2,40,FALSE
104000,546,48812,6,40,FALSE
56896,479,5149,29,50,FALSE
38992,490,2918,20,40,FALSE
138765,475,7606,27,60,TRUE
130290,447,16496,10,55,FALSE
102641,615,18483,26,70,TRUE
57152,596,17196,1,40,FALSE
106858,484,30283,38,50,FALSE
58305,371,11622,3,35,FALSE
136568,802,47394,20,90,TRUE
143992,400,9828,23,60,TRUE
60539,345,18387,35,40,FALSE
73064,681,44735,32,60,TRUE
131498,506,2136,17,60,TRUE
49340,628,8174,29,50,FALSE
133369,395,2496,9,55,FALSE
148034,610,14031,30,75,TRUE
108116,725,31808,5,70,TRUE
30371,455,8573,13,30,FALSE
66342,354,8547,38,45,FALSE
142513,485,3742,7,55,FALSE
48964,748,17297,12,65,TRUE
47038,689,23106,13,50,FALSE
100807,453,19484,11,55,FALSE
62853,645,1572,36,65,TRUE
134662,498,46916,23,50,FALSE
52871,653,9401,37,60,TRUE
44408,667,37024,20,40,FALSE
116646,565,5911,9,55,FALSE
143567,790,16126,35,90,TRUE
33379,322,28023,14,25,FALSE
47275,307,15538,18,30,FALSE
31947,808,37990,40,65,TRUE
76955,680,19680,27,70,TRUE
133544,772,29454,0,75,TRUE
133341,535,7578,28,60,TRUE
61186,313,34872,6,30,FALSE
107182,410,23460,3,45,FALSE
72437,773,47702,14,70,TRUE
32068,582,33245,19,40,FALSE
52838,745,12909,22,80,TRUE
64782,808,2945,13,90,TRUE
36868,750,17660,27,60,TRUE
46614,546,10058,30,35,FALSE
127218,638,42080,37,65,TRUE
85176,427,17535,2,40,FALSE
98955,303,21646,15,50,FALSE
44896,813,3483,37,80,TRUE
127735,804,42869,14,90,TRUE
38330,599,7688,26,50,FALSE
92422,796,32450,36,80,TRUE
88756,827,44891,37,80,TRUE
131976,570,11822,27,60,TRUE
77453,356,11378,1,35,FALSE
97271,825,40024,32,80,TRUE
107812,755,2468,34,95,TRUE
44293,708,18041,19,50,FALSE
89245,750,34216,23,80,TRUE
96039,785,21984,30,85,TRUE
59038,606,40038,25,50,FALSE
110623,576,11836,38,55,FALSE
35683,788,44554,40,60,TRUE
125321,733,8372,22,85,TRUE
132659,529,22843,24,55,FALSE
149111,731,47006,40,75,TRUE
143636,739,2679,17,85,TRUE
116363,695,10328,10,85,TRUE
98347,428,1022,32,55,FALSE
69535,813,15939,39,85,TRUE
90036,755,40448,36,75,TRUE
114323,554,24445,38,55,FALSE
34082,538,14981,30,25,FALSE
37972,628,37457,32,40,FALSE
92781,609,33479,9,55,FALSE
141057,580,2851,36,75,TRUE
82640,828,9308,16,90,TRUE
85872,710,31259,35,70,TRUE
119928,531,22394,39,55,FALSE
44150,705,46644,39,50,FALSE
94260,635,23300,37,65,TRUE
123375,359,46052,30,50,FALSE
149236,380,28687,3,45,FALSE
88138,554,27921,8,40,FALSE
39632,325,39936,36,25,FALSE
147868,685,25578,17,80,TRUE
40589,351,22422,27,25,FALSE
72219,801,30038,21,75,TRUE
109730,496,34188,38,50,FALSE
49442,690,9572,40,60,TRUE
38609,655,16001,3,30,FALSE
46540,601,12864,28,45,FALSE
66046,623,41191,4,40,FALSE
111830,557,35957,33,50,FALSE
112978,705,32535,31,75,TRUE
106724,579,30236,8,45,FALSE
101874,468,4504,13,60,TRUE
123343,654,46641,37,65,TRUE
72622,677,18349,32,65,TRUE
79925,559,24725,17,45,FALSE
108301,778,23186,9,85,TRUE
99541,758,19708,34,85,TRUE
68652,511,16918,18,45,FALSE
89469,688,45897,10,65,TRUE
96263,696,17183,2,65,TRUE
109354,632,48132,34,60,TRUE
86387,612,1774,2,60,TRUE
42999,751,32075,32,60,TRUE
133952,560,17671,23,55,FALSE
121983,670,46117,4,65,TRUE
44996,546,43182,38,25,FALSE
141777,735,39425,33,75,TRUE
115814,792,38930,8,80,TRUE
115316,337,6868,38,60,TRUE
145042,508,37486,14,50,FALSE
130789,811,2971,25,100,TRUE
102264,827,4235,36,100,TRUE
124481,535,12516,0,40,FALSE
143441,330,34287,40,55,FALSE
58183,311,36896,5,30,FALSE
86370,596,21927,15,60,TRUE
89186,441,13778,20,50,FALSE
146403,768,27494,11,90,TRUE
59949,688,29674,4,50,FALSE
84239,702,25311,19,70,TRUE
74424,757,36497,20,70,TRUE
138451,342,35261,39,50,FALSE
89441,601,37304,9,50,FALSE
82262,315,35600,14,40,FALSE
84524,374,24860,1,30,FALSE
125631,765,25710,1,75,TRUE
42463,765,42357,33,60,TRUE
70966,305,38462,23,35,FALSE
85936,420,31183,31,45,FALSE
70963,489,5890,6,45,FALSE
117177,712,10028,27,85,TRUE
63408,376,30443,3,25,FALSE
79060,572,9643,6,45,FALSE
50006,626,29515,32,50,FALSE
120023,318,49124,3,35,FALSE
92163,770,12251,13,85,TRUE
38799,635,48259,17,40,FALSE
41957,763,16752,5,60,TRUE
139022,360,24031,35,55,FALSE
41188,482,31397,6,20,FALSE